host,ip,port,protocol,base_protocol,title,domain,server,link
yjszs.bift.edu.cn,211.71.96.10,80,http,tcp,Apache Tomcat/9.0.102,bift.edu.cn,Server,http://yjszs.bift.edu.cn
https://sgjxgl.scvtc.edu.cn,125.67.64.235,443,https,tcp,Apache Tomcat/8.5.60,scvtc.edu.cn,rump/d,https://sgjxgl.scvtc.edu.cn
jxjy.hkc.edu.cn:8087,202.100.206.153,8087,http,tcp,Apache Tomcat,hkc.edu.cn,Apache-Coyote/1.1,http://jxjy.hkc.edu.cn:8087
https://zccg.jxutcm.edu.cn,117.40.29.89,443,https,tcp,Apache Tomcat/8.5.95,jxutcm.edu.cn,none,https://zccg.jxutcm.edu.cn
zccg.jxutcm.edu.cn,117.40.29.89,80,http,tcp,Apache Tomcat/8.5.95,jxutcm.edu.cn,none,http://zccg.jxutcm.edu.cn
oa.wbws.edu.cn:7187,60.171.205.178,7187,http,tcp,Apache Tomcat/8.5.61,wbws.edu.cn,,http://oa.wbws.edu.cn:7187
https://irb.med.tsinghua.edu.cn,2402:f000:1:402:101:6:15:70,443,https,tcp,清华大学科技伦理委员会医学委员会,tsinghua.edu.cn,,https://irb.med.tsinghua.edu.cn
ihome.ustb.edu.cn,115.25.60.85,80,http,tcp,登录,ustb.edu.cn,,http://ihome.ustb.edu.cn
rs.lnvut.edu.cn:8009,60.21.207.250,8009,http,tcp,Apache Tomcat/8.5.87,lnvut.edu.cn,,http://rs.lnvut.edu.cn:8009
mta.jlnu.edu.cn,218.27.6.106,80,http,tcp,Apache Tomcat/8.0.47,jlnu.edu.cn,YxlinkWAF,http://mta.jlnu.edu.cn
spxt.cau.edu.cn:8080,211.82.95.32,8080,http,tcp,,cau.edu.cn,,http://spxt.cau.edu.cn:8080
cwwssp.whsu.edu.cn:8080,218.197.71.248,8080,http,tcp,Apache Tomcat/9.0.62,whsu.edu.cn,,http://cwwssp.whsu.edu.cn:8080
xlzx.shzu.edu.cn:8080,202.201.165.155,8080,http,tcp,Apache Tomcat,shzu.edu.cn,,http://xlzx.shzu.edu.cn:8080
zjcinfo.jit.edu.cn,221.226.37.164,80,http,tcp,Apache Tomcat/9.0.62,jit.edu.cn,rums/b,http://zjcinfo.jit.edu.cn
lib.gzky.edu.cn:8885,58.16.16.91,8885,http,tcp,Apache Tomcat/8.5.71,gzky.edu.cn,,http://lib.gzky.edu.cn:8885
hqbx.tjus.edu.cn,211.68.236.117,80,http,tcp,Apache Tomcat/7.0.92,tjus.edu.cn,nginx/1.24.0,http://hqbx.tjus.edu.cn
mlib.ldxk.edu.cn,115.227.57.34,80,http,tcp,Apache Tomcat/8.5.68,ldxk.edu.cn,,http://mlib.ldxk.edu.cn
https://mlib.ldxk.edu.cn,115.227.57.34,443,https,tcp,Apache Tomcat/8.5.68,ldxk.edu.cn,,https://mlib.ldxk.edu.cn
wssp.fzu.edu.cn:8080,59.77.226.29,8080,http,tcp,福州大学,fzu.edu.cn,,http://wssp.fzu.edu.cn:8080
oaapp.ahtcm.edu.cn,210.45.16.63,80,http,tcp,Apache Tomcat/8.5.90,ahtcm.edu.cn,nginx/1.21.0,http://oaapp.ahtcm.edu.cn
https://epay.ouc.edu.cn:8443,222.195.158.4,8443,https,tcp,Apache Tomcat,ouc.edu.cn,Apache-Coyote/1.1,https://epay.ouc.edu.cn:8443
https://zpcj.xafy.edu.cn,59.75.8.3,443,https,tcp,Apache Tomcat/9.0.98,xafy.edu.cn,openresty,https://zpcj.xafy.edu.cn
kywk.hmc.edu.cn,59.79.136.128,80,http,tcp,Apache Tomcat/7.0.103,hmc.edu.cn,Apache-Coyote/1.1,http://kywk.hmc.edu.cn
rs.cbyz.edu.cn:8090,125.64.49.15,8090,http,tcp,Apache Tomcat/8.5.72,cbyz.edu.cn,,http://rs.cbyz.edu.cn:8090
https://wf.brs.edu.cn,58.200.85.22,443,https,tcp,王府智慧校园平台		,brs.edu.cn,unknown,https://wf.brs.edu.cn
wf.brs.edu.cn,58.200.85.22,80,http,tcp,王府智慧校园平台		,brs.edu.cn,unknown,http://wf.brs.edu.cn
wfw.neuq.edu.cn,202.206.20.200,80,http,tcp,Welcome to nginx!,neuq.edu.cn,wisedu,http://wfw.neuq.edu.cn
facecheck.cusx.edu.cn:8080,222.199.5.63,8080,http,tcp,Apache Tomcat/8.5.84,cusx.edu.cn,,http://facecheck.cusx.edu.cn:8080
lib-sjzs.cidp.edu.cn,211.71.235.191,80,http,tcp,Apache Tomcat/9.0.0.M26,cidp.edu.cn,,http://lib-sjzs.cidp.edu.cn
fast-cnki-net-s.webvpn.zcse.edu.cn:8118,42.247.37.249,8118,http,tcp,aTrust 2.0,zcse.edu.cn,Sangine,http://fast-cnki-net-s.webvpn.zcse.edu.cn:8118
jcc5.fafu.edu.cn:8082,210.34.84.220,8082,http,tcp,Apache Tomcat/9.0.98,fafu.edu.cn,,http://jcc5.fafu.edu.cn:8082
https://libifs.ahcme.edu.cn,218.22.71.124,443,https,tcp,跨库检索系统,ahcme.edu.cn,openresty,https://libifs.ahcme.edu.cn
bitools.qdnpt.edu.cn,119.1.195.134,80,http,tcp,Apache Tomcat/8.5.84,qdnpt.edu.cn,wisedu,http://bitools.qdnpt.edu.cn
pdfweb.sust.edu.cn,219.144.196.103,80,http,tcp,HTTP状态 404 - 未找到,sust.edu.cn,,http://pdfweb.sust.edu.cn
idp.hwec.edu.cn,61.163.246.4,80,http,tcp,Apache Tomcat/8.5.50,hwec.edu.cn,nginx,http://idp.hwec.edu.cn
https://pdfweb.sust.edu.cn,124.114.203.166,443,https,tcp,HTTP状态 404 - 未找到,sust.edu.cn,,https://pdfweb.sust.edu.cn
https://idp.hwec.edu.cn,61.163.246.4,443,https,tcp,Apache Tomcat/8.5.50,hwec.edu.cn,nginx,https://idp.hwec.edu.cn
https://hqcw.guet.edu.cn,202.193.64.75,443,https,tcp,Apache Tomcat/9.0.19,guet.edu.cn,,https://hqcw.guet.edu.cn
hr.bzuu.edu.cn:8081,211.141.201.153,8081,http,tcp,Apache Tomcat/7.0.107,bzuu.edu.cn,Apache-Coyote/1.1,http://hr.bzuu.edu.cn:8081
oa.jmpec.edu.cn:60000,183.236.253.35,60000,http,tcp,Apache Tomcat/8.5.41,jmpec.edu.cn,,http://oa.jmpec.edu.cn:60000
stumail.nuist.edu.cn,202.195.224.68,80,http,tcp,Apache Tomcat/7.0.109,nuist.edu.cn,Apache-Coyote/1.1,http://stumail.nuist.edu.cn
https://cwsp.xcc.edu.cn,121.48.64.204,443,https,tcp,Apache Tomcat/9.0.98,xcc.edu.cn,nginx,https://cwsp.xcc.edu.cn
cwsp.xcc.edu.cn,223.85.224.204,80,http,tcp,Apache Tomcat/9.0.98,xcc.edu.cn,nginx,http://cwsp.xcc.edu.cn
https://sub4.dlust.edu.cn,125.222.146.106,443,https,tcp,无标题文档,dlust.edu.cn,,https://sub4.dlust.edu.cn
sub4.dlust.edu.cn,125.222.146.106,80,http,tcp,无标题文档,dlust.edu.cn,,http://sub4.dlust.edu.cn
cwsp.cqjzc.edu.cn,61.128.158.235,80,http,tcp,Apache Tomcat/9.0.87,cqjzc.edu.cn,rums/b,http://cwsp.cqjzc.edu.cn
https://idp.wahvc.edu.cn,60.173.165.14,443,https,tcp,Apache Tomcat/9.0.39,wahvc.edu.cn,nginx,https://idp.wahvc.edu.cn
https://cwsp.nynu.edu.cn,211.84.144.7,443,https,tcp,Apache Tomcat/9.0.87,nynu.edu.cn,,https://cwsp.nynu.edu.cn
cgzb.hnust.edu.cn,218.75.230.28,80,http,tcp,Apache Tomcat/7.0.100,hnust.edu.cn,,http://cgzb.hnust.edu.cn
hqcw.guet.edu.cn,202.193.64.75,80,http,tcp,Apache Tomcat/9.0.19,guet.edu.cn,,http://hqcw.guet.edu.cn
cwcsp.xzmu.edu.cn:8090,120.95.80.135,8090,http,tcp,Apache Tomcat/9.0.62,xzmu.edu.cn,,http://cwcsp.xzmu.edu.cn:8090
cwsp.nynu.edu.cn,211.84.144.7,80,http,tcp,Apache Tomcat/9.0.87,nynu.edu.cn,,http://cwsp.nynu.edu.cn
https://cwsp.cqjzc.edu.cn,61.128.158.235,443,https,tcp,Apache Tomcat/9.0.87,cqjzc.edu.cn,rums/b,https://cwsp.cqjzc.edu.cn
idp.wahvc.edu.cn,60.173.165.14,80,http,tcp,Apache Tomcat/9.0.39,wahvc.edu.cn,nginx,http://idp.wahvc.edu.cn
opac.hutb.edu.cn:8088,218.76.42.90,8088,http,tcp,Apache Tomcat/8.5.99,hutb.edu.cn,,http://opac.hutb.edu.cn:8088
https://stumail.nuist.edu.cn,202.195.224.68,443,https,tcp,Apache Tomcat/7.0.109,nuist.edu.cn,Apache-Coyote/1.1,https://stumail.nuist.edu.cn
https://sxglxt.wmu.edu.cn,61.153.27.170,443,https,tcp,,wmu.edu.cn,none,https://sxglxt.wmu.edu.cn
idp.wmu.edu.cn,61.153.27.170,80,http,tcp,欢迎大家使用CARSI服务,wmu.edu.cn,none,http://idp.wmu.edu.cn
https://idp.wmu.edu.cn,60.12.35.39,443,https,tcp,欢迎大家使用CARSI服务,wmu.edu.cn,none,https://idp.wmu.edu.cn
txmail.nuist.edu.cn,202.195.224.61,80,http,tcp,Apache Tomcat/7.0.109,nuist.edu.cn,rums/b,http://txmail.nuist.edu.cn
https://media-service.ccnu.edu.cn,183.168.162.5,443,https,tcp,回访母校 助你升华,ccnu.edu.cn,,https://media-service.ccnu.edu.cn
cwjf.jnmc.edu.cn:8080,210.44.16.55,8080,http,tcp,Apache Tomcat/9.0.87,jnmc.edu.cn,,http://cwjf.jnmc.edu.cn:8080
my.lib.swjtu.edu.cn,202.115.72.102,80,http,tcp,我的书斋,swjtu.edu.cn,Apache-Coyote/1.1,http://my.lib.swjtu.edu.cn
ish.njmu.edu.cn,202.195.186.4,80,http,tcp,Apache Tomcat/9.0.65,njmu.edu.cn,nginx/1.16.1,http://ish.njmu.edu.cn
https://dpkb.hebuee.edu.cn,183.196.195.75,443,https,tcp,Welcome to nginx!,hebuee.edu.cn,none,https://dpkb.hebuee.edu.cn
slib.qcuwh.edu.cn:1025,120.202.180.93,1025,http,tcp,Apache Tomcat/8.5.56,qcuwh.edu.cn,,http://slib.qcuwh.edu.cn:1025
https://hqsh.hdu.edu.cn,218.75.123.164,443,https,tcp,Apache Tomcat/8.5.88,hdu.edu.cn,nginx/1.251,https://hqsh.hdu.edu.cn
shealth.whu.edu.cn,202.114.96.219,80,http,tcp,Apache Tomcat/8.0.0,whu.edu.cn,none,http://shealth.whu.edu.cn
paperright.lib.whu.edu.cn,202.114.65.30,80,http,tcp,Apache Tomcat/9.0.76,whu.edu.cn,xxxxx,http://paperright.lib.whu.edu.cn
archive.nstl.gov.cn.http.hebutlib.proxy.hebut.edu.cn,202.113.113.30,80,http,tcp,302 Found,hebut.edu.cn,,http://archive.nstl.gov.cn.http.hebutlib.proxy.hebut.edu.cn
https://uap.xttc.edu.cn,123.183.169.54,443,https,tcp,Apache Tomcat/7.0.52 - Error report,xttc.edu.cn,Apache-Coyote/1.1,https://uap.xttc.edu.cn
https://freshman.dgut.edu.cn,27.39.220.101,443,https,tcp,Apache Tomcat/9.0.76,dgut.edu.cn,Apache,https://freshman.dgut.edu.cn
freshman.dgut.edu.cn,27.39.220.101,80,http,tcp,Apache Tomcat/9.0.76,dgut.edu.cn,Apache,http://freshman.dgut.edu.cn
slib.qcuwh.edu.cn,120.202.180.93,80,http,tcp,Apache Tomcat/8.5.56,qcuwh.edu.cn,,http://slib.qcuwh.edu.cn
https://www.expcenter.chemeng.tsinghua.edu.cn,101.6.15.70,443,https,tcp,清华大学化学工程系化工实验教学中心,tsinghua.edu.cn,,https://www.expcenter.chemeng.tsinghua.edu.cn
www.expcenter.chemeng.tsinghua.edu.cn,101.6.15.70,80,http,tcp,清华大学化学工程系化工实验教学中心,tsinghua.edu.cn,,http://www.expcenter.chemeng.tsinghua.edu.cn
jjhglxt.buaa.edu.cn,106.39.41.176,80,http,tcp,教育基金捐赠管理系统,buaa.edu.cn,***,http://jjhglxt.buaa.edu.cn
clgl.jxufe.edu.cn:8080,59.53.216.156,8080,http,tcp,Apache Tomcat/8.5.88,jxufe.edu.cn,,http://clgl.jxufe.edu.cn:8080
fy.gdcp.edu.cn:8081,110.64.96.143,8081,http,tcp,Apache Tomcat/8.0.52,gdcp.edu.cn,Apache-Coyote/1.1,http://fy.gdcp.edu.cn:8081
cwsp.nwsuaf.edu.cn,210.27.83.20,80,http,tcp,Apache Tomcat/9.0.87,nwsuaf.edu.cn,openresty,http://cwsp.nwsuaf.edu.cn
cgyy.cumtb.edu.cn:8080,202.112.209.53,8080,http,tcp,Apache Tomcat/9.0.35,cumtb.edu.cn,,http://cgyy.cumtb.edu.cn:8080
https://jjxt.nwpu.edu.cn,202.117.80.233,443,https,tcp,,nwpu.edu.cn,******,https://jjxt.nwpu.edu.cn
jjxt.nwpu.edu.cn,202.117.80.223,80,http,tcp,,nwpu.edu.cn,******,http://jjxt.nwpu.edu.cn
cwcwx.hbue.edu.cn:8099,218.197.82.41,8099,http,tcp,Apache Tomcat/9.0.87,hbue.edu.cn,,http://cwcwx.hbue.edu.cn:8099
https://lr.nanshan.edu.cn,219.218.55.20,443,https,tcp,Apache Tomcat/9.0.86,nanshan.edu.cn,,https://lr.nanshan.edu.cn
https://xyhglxt.hzxy.edu.cn,222.203.60.51,443,https,tcp,Apache Tomcat/9.0.68,hzxy.edu.cn,,https://xyhglxt.hzxy.edu.cn
lib2.hblgxy.edu.cn,42.247.18.227,80,http,tcp,Apache Tomcat/8.5.9,hblgxy.edu.cn,,http://lib2.hblgxy.edu.cn
jccsp.chd.edu.cn:8080,202.117.74.142,8080,http,tcp,Apache Tomcat/9.0.31,chd.edu.cn,,http://jccsp.chd.edu.cn:8080
shuidian.cdmc.edu.cn:8080,211.81.225.5,8080,http,tcp,Apache Tomcat/7.0.82,cdmc.edu.cn,Apache-Coyote/1.1,http://shuidian.cdmc.edu.cn:8080
cwsp.cdutcm.edu.cn:8082,210.41.219.2,8082,http,tcp,Apache Tomcat/9.0.73,cdutcm.edu.cn,,http://cwsp.cdutcm.edu.cn:8082
calis.hbuas.edu.cn:8080,111.177.117.80,8080,http,tcp,Apache Tomcat/9.0.31,hbuas.edu.cn,,http://calis.hbuas.edu.cn:8080
https://lr.nanshan.edu.cn,2001:250:582d:6001::20,443,https,tcp,Apache Tomcat/9.0.86,nanshan.edu.cn,,https://lr.nanshan.edu.cn
zc.nit.edu.cn:8081,117.40.44.13,8081,http,tcp,Apache Tomcat/9.0.78,nit.edu.cn,Server Version 11.0,http://zc.nit.edu.cn:8081
jd710055.xauat.edu.cn,202.200.144.229,80,http,tcp,Apache Tomcat/8.5.12,xauat.edu.cn,,http://jd710055.xauat.edu.cn
ht.dlust.edu.cn:8081,59.46.212.74,8081,http,tcp,Apache Tomcat/8.0.52,dlust.edu.cn,Apache-Coyote/1.1,http://ht.dlust.edu.cn:8081
us.wjut.edu.cn,121.251.88.9,80,http,tcp,Apache Tomcat,wjut.edu.cn,YxlinkWAF,http://us.wjut.edu.cn
https://zcxt.cqtbi.edu.cn:8080,221.7.75.18,8080,https,tcp,Apache Tomcat/7.0.68,cqtbi.edu.cn,Apache-Coyote/1.1,https://zcxt.cqtbi.edu.cn:8080
xszz.suzhou.edu.cn:8080,222.92.102.160,8080,http,tcp,Apache Tomcat/7.0.96,suzhou.edu.cn,Apache-Coyote/1.1,http://xszz.suzhou.edu.cn:8080
https://zhjw.xmmc.edu.cn,59.77.112.184,443,https,tcp,系统关闭-暂停访问,xmmc.edu.cn,,https://zhjw.xmmc.edu.cn
https://xyk2.gpnu.edu.cn,222.16.31.199,443,https,tcp,Apache Tomcat/9.0.89,gpnu.edu.cn,,https://xyk2.gpnu.edu.cn
epay.ouc.edu.cn:8080,222.195.158.4,8080,http,tcp,Apache Tomcat,ouc.edu.cn,Apache-Coyote/1.1,http://epay.ouc.edu.cn:8080
skdk.gxtcmu.edu.cn,210.36.98.121,80,http,tcp,Apache Tomcat/7.0.100,gxtcmu.edu.cn,Server,http://skdk.gxtcmu.edu.cn
https://vss-pay.zust.edu.cn,122.225.231.13,443,https,tcp,HTTP Status 404 – Not Found,zust.edu.cn,openresty,https://vss-pay.zust.edu.cn
file.bzuu.edu.cn:8081,211.141.201.156,8081,http,tcp,Apache Tomcat/7.0.107,bzuu.edu.cn,Apache-Coyote/1.1,http://file.bzuu.edu.cn:8081
oafile.jju.edu.cn:8181,58.17.121.163,8181,http,tcp,Apache Tomcat/7.0.77,jju.edu.cn,Apache-Coyote/1.1,http://oafile.jju.edu.cn:8181
ydtsg.sxpi.edu.cn:9003,123.138.199.31,9003,http,tcp,Apache Tomcat/8.5.41,sxpi.edu.cn,,http://ydtsg.sxpi.edu.cn:9003
xkgc.hxu.edu.cn,219.246.96.63,80,http,tcp,Apache Tomcat/8.0.20,hxu.edu.cn,Apache-Coyote/1.1,http://xkgc.hxu.edu.cn
dkjf.cqjy.edu.cn,222.179.151.90,80,http,tcp,Apache Tomcat/8.5.28,cqjy.edu.cn,,http://dkjf.cqjy.edu.cn
visappservice.shanghaitech.edu.cn:8020,119.78.254.143,8020,http,tcp,Apache Tomcat/8.5.57,shanghaitech.edu.cn,,http://visappservice.shanghaitech.edu.cn:8020
rzzcyh.crs.jsj.edu.cn:8081,219.232.96.187,8081,http,tcp,Apache Tomcat/8.0.53,jsj.edu.cn,Apache-Coyote/1.1,http://rzzcyh.crs.jsj.edu.cn:8081
https://ky.stbu.edu.cn,119.6.30.68,443,https,tcp,Apache Tomcat/7.0.105,stbu.edu.cn,nginx,https://ky.stbu.edu.cn
ydtsg.sxpi.edu.cn:9001,123.138.199.31,9001,http,tcp,Apache Tomcat/8.5.41,sxpi.edu.cn,,http://ydtsg.sxpi.edu.cn:9001
pay.ccucm.edu.cn,125.223.201.31,80,http,tcp,Apache Tomcat/9.0.72,ccucm.edu.cn,,http://pay.ccucm.edu.cn
oamobil.dlust.edu.cn:8081,59.46.212.74,8081,http,tcp,Apache Tomcat/8.0.52,dlust.edu.cn,Apache-Coyote/1.1,http://oamobil.dlust.edu.cn:8081
yxxt.pyvtc.edu.cn:8091,218.28.84.53,8091,http,tcp,Apache Tomcat/8.5.56,pyvtc.edu.cn,,http://yxxt.pyvtc.edu.cn:8091
yx.sicfl.edu.cn:6001,219.220.176.125,6001,http,tcp,Apache Tomcat,sicfl.edu.cn,Apache-Coyote/1.1,http://yx.sicfl.edu.cn:6001
mail2.massz.edu.cn,61.191.176.118,80,http,tcp,Apache Tomcat/7.0.82,massz.edu.cn,Apache-Coyote/1.1,http://mail2.massz.edu.cn
weixin.ouc.edu.cn:8080,211.64.142.133,8080,http,tcp,Apache Tomcat/7.0.65,ouc.edu.cn,Apache-Coyote/1.1,http://weixin.ouc.edu.cn:8080
ybhqcz.fjny.edu.cn,139.224.237.150,80,http,tcp,Apache Tomcat/8.5.81,fjny.edu.cn,,http://ybhqcz.fjny.edu.cn
ky.stbu.edu.cn,119.6.30.68,80,http,tcp,Apache Tomcat/7.0.105,stbu.edu.cn,nginx,http://ky.stbu.edu.cn
ghzf.shufe-zj.edu.cn,122.227.53.243,80,http,tcp,Apache Tomcat/8.5.100,shufe-zj.edu.cn,none,http://ghzf.shufe-zj.edu.cn
vss-pay.zust.edu.cn,122.225.231.13,80,http,tcp,HTTP Status 404 – Not Found,zust.edu.cn,openresty,http://vss-pay.zust.edu.cn
xmgl.sicfl.edu.cn:6001,219.220.176.125,6001,http,tcp,Apache Tomcat,sicfl.edu.cn,Apache-Coyote/1.1,http://xmgl.sicfl.edu.cn:6001
zg.xjnzy.edu.cn:81,117.191.53.208,81,http,tcp,Apache Tomcat/8.5.99,xjnzy.edu.cn,,http://zg.xjnzy.edu.cn:81
rlsb.pyvtc.edu.cn:8091,218.28.84.53,8091,http,tcp,Apache Tomcat/8.5.56,pyvtc.edu.cn,,http://rlsb.pyvtc.edu.cn:8091
rzzccx.crs.jsj.edu.cn:8081,202.205.158.117,8081,http,tcp,Apache Tomcat/8.0.53,jsj.edu.cn,Apache-Coyote/1.1,http://rzzccx.crs.jsj.edu.cn:8081
zhlcx.hxu.edu.cn,219.246.96.62,80,http,tcp,Apache Tomcat/8.0.20,hxu.edu.cn,Apache-Coyote/1.1,http://zhlcx.hxu.edu.cn
sgxt.pyvtc.edu.cn:8091,218.28.84.53,8091,http,tcp,Apache Tomcat/8.5.56,pyvtc.edu.cn,,http://sgxt.pyvtc.edu.cn:8091
relax.sxpi.edu.cn:9001,123.138.199.31,9001,http,tcp,Apache Tomcat/8.5.41,sxpi.edu.cn,,http://relax.sxpi.edu.cn:9001
zfyx.hmlc.edu.cn,58.20.48.163,80,http,tcp,Apache Tomcat/8.5.56,hmlc.edu.cn,none,http://zfyx.hmlc.edu.cn
keyan.ncc.edu.cn,58.213.152.100,80,http,tcp,,ncc.edu.cn,none,http://keyan.ncc.edu.cn
budget.sandau.edu.cn:8080,202.121.174.101,8080,http,tcp,Apache Tomcat/8.5.100,sandau.edu.cn,,http://budget.sandau.edu.cn:8080
relax.sxpi.edu.cn:9003,123.138.199.31,9003,http,tcp,Apache Tomcat/8.5.41,sxpi.edu.cn,,http://relax.sxpi.edu.cn:9003
jwgl.snsy.edu.cn:8080,202.117.199.11,8080,http,tcp,Apache Tomcat/7.0.109,snsy.edu.cn,none,http://jwgl.snsy.edu.cn:8080
xm.sicfl.edu.cn:6001,219.220.176.125,6001,http,tcp,Apache Tomcat,sicfl.edu.cn,Apache-Coyote/1.1,http://xm.sicfl.edu.cn:6001
visapp.shanghaitech.edu.cn:8020,119.78.254.143,8020,http,tcp,Apache Tomcat/8.5.57,shanghaitech.edu.cn,,http://visapp.shanghaitech.edu.cn:8020
sg.ayxy.edu.cn,218.28.96.51,80,http,tcp,Apache Tomcat/8.5.56,ayxy.edu.cn,rump/d,http://sg.ayxy.edu.cn
yx.zjyc.edu.cn,42.247.11.23,80,http,tcp,浙江农林大学暨阳学院迎新服务平台,zjyc.edu.cn,,http://yx.zjyc.edu.cn
idp.guat.edu.cn,202.193.96.25,80,http,tcp,Apache Tomcat/8.5.51,guat.edu.cn,none,http://idp.guat.edu.cn
cwcwx.hbue.edu.cn:8080,218.197.82.41,8080,http,tcp,Apache Tomcat/9.0.87,hbue.edu.cn,,http://cwcwx.hbue.edu.cn:8080
lbstu.sicfl.edu.cn:6001,219.220.176.125,6001,http,tcp,Apache Tomcat,sicfl.edu.cn,Apache-Coyote/1.1,http://lbstu.sicfl.edu.cn:6001
https://keyan.ncc.edu.cn,58.213.152.100,443,https,tcp,,ncc.edu.cn,none,https://keyan.ncc.edu.cn
www.fz.sicfl.edu.cn,219.220.176.85,80,http,tcp,,sicfl.edu.cn,Apache-Coyote/1.1,http://www.fz.sicfl.edu.cn
bsdt.whvc.edu.cn,222.194.96.151,80,http,tcp,HTTP状态 404 - 未找到,whvc.edu.cn,nginx/1.18.0,http://bsdt.whvc.edu.cn
health.lhvtc.edu.cn,222.21.160.66,80,http,tcp,Apache Tomcat,lhvtc.edu.cn,none,http://health.lhvtc.edu.cn
