host,ip,port,protocol,base_protocol,title,domain,server,link
https://lfzf.zsc.edu.cn,210.38.224.96,443,https,tcp,HTTP状态 404 - 未找到,zsc.edu.cn,nginx,https://lfzf.zsc.edu.cn
guozi.lzjtu.edu.cn,202.201.18.22,80,http,tcp,Apache Tomcat/8.5.95,lzjtu.edu.cn,****,http://guozi.lzjtu.edu.cn
cwyc.gxtcmu.edu.cn:8080,210.36.98.102,8080,http,tcp,Apache Tomcat/7.0.85,gxtcmu.edu.cn,Server,http://cwyc.gxtcmu.edu.cn:8080
cwsp.qtc.edu.cn:9999,222.195.192.231,9999,http,tcp,Apache Tomcat/9.0.62,qtc.edu.cn,,http://cwsp.qtc.edu.cn:9999
bst.mju.edu.cn,211.80.209.35,80,http,tcp,实践教学管理平台,mju.edu.cn,Apache-Coyote/1.1,http://bst.mju.edu.cn
da.hlju.edu.cn:8084,125.223.1.125,8084,http,tcp,Apache Tomcat,hlju.edu.cn,,http://da.hlju.edu.cn:8084
cwsppt.dlnu.edu.cn:8002,210.30.4.15,8002,http,tcp,HTTP状态 404 - 未找到,dlnu.edu.cn,,http://cwsppt.dlnu.edu.cn:8002
cardwx.gdufe.edu.cn,202.116.48.60,80,http,tcp,Apache Tomcat/9.0.74,gdufe.edu.cn,,http://cardwx.gdufe.edu.cn
clsf.lzu.edu.cn,202.201.13.23,80,http,tcp,Apache Tomcat/8.5.35,lzu.edu.cn,,http://clsf.lzu.edu.cn
1ktbu.xzhmu.edu.cn,49.81.52.25,80,http,tcp,Apache Tomcat/8.5.90,xzhmu.edu.cn,,http://1ktbu.xzhmu.edu.cn
https://freshman.neusoft.edu.cn,219.216.131.82,443,https,tcp,自助迎新管理系统,neusoft.edu.cn,nginx/1.26.2,https://freshman.neusoft.edu.cn
www.whbc2000.edu.cn:8080,42.247.43.4,8080,http,tcp,Apache Tomcat/7.0.100,whbc2000.edu.cn,Apache-Coyote/1.1,http://www.whbc2000.edu.cn:8080
https://kyxt.scitc.edu.cn,61.157.243.90,443,https,tcp,Tomcat,scitc.edu.cn,,https://kyxt.scitc.edu.cn
ws.qhu.edu.cn,210.27.176.114,80,http,tcp,Apache Tomcat/7.0.54 - Error report,qhu.edu.cn,Apache-Coyote/1.1,http://ws.qhu.edu.cn
pay.suse.edu.cn:8099,210.41.127.105,8099,http,tcp,Apache Tomcat/8.5.55,suse.edu.cn,,http://pay.suse.edu.cn:8099
vrlab.qhu.edu.cn:8080,210.27.177.149,8080,http,tcp,Apache Tomcat/8.5.91,qhu.edu.cn,,http://vrlab.qhu.edu.cn:8080
xslx.tjarts.edu.cn,202.113.216.19,80,http,tcp,302 Found,tjarts.edu.cn,openresty,http://xslx.tjarts.edu.cn
it.sdslvc.edu.cn,61.136.155.10,80,http,tcp,,sdslvc.edu.cn,Apache-Coyote/1.1,http://it.sdslvc.edu.cn
vodzjkc.sdvcst.edu.cn:8090,222.207.204.14,8090,http,tcp,Apache Tomcat/8.5.61,sdvcst.edu.cn,,http://vodzjkc.sdvcst.edu.cn:8090
sf.jzp.edu.cn,58.192.231.66,80,http,tcp,Apache Tomcat/8.5.82,jzp.edu.cn,,http://sf.jzp.edu.cn
monitor.tbjx.tj.edu.cn:9000,111.164.113.39,9000,http,tcp,Apache Tomcat/7.0.57,tj.edu.cn,Apache-Coyote/1.1,http://monitor.tbjx.tj.edu.cn:9000
kyxt.scitc.edu.cn,61.157.243.90,80,http,tcp,Tomcat,scitc.edu.cn,,http://kyxt.scitc.edu.cn
fenxi.sou.edu.cn,180.166.194.15,80,http,tcp,Apache Tomcat/7.0.69 - Error report,sou.edu.cn,Apache-Coyote/1.1,http://fenxi.sou.edu.cn
v.jwzhifu.zust.edu.cn,122.225.231.11,80,http,tcp,学生自助服务系统——智能后台管理     广州正脉教育技术有限公司,zust.edu.cn,,http://v.jwzhifu.zust.edu.cn
cg.cwu.edu.cn:8080,106.39.32.172,8080,http,tcp,Apache Tomcat/9.0.40,cwu.edu.cn,,http://cg.cwu.edu.cn:8080
https://ndls.sandau.edu.cn,180.168.212.145,443,https,tcp,Apache Tomcat/8.5.16,sandau.edu.cn,,https://ndls.sandau.edu.cn
ndls.sandau.edu.cn,180.168.212.145,80,http,tcp,Apache Tomcat/8.5.16,sandau.edu.cn,,http://ndls.sandau.edu.cn
sxkdk.hfnu.edu.cn,139.9.123.145,80,http,tcp,Apache Tomcat/7.0.100,hfnu.edu.cn,Apache-Coyote/1.1,http://sxkdk.hfnu.edu.cn
lzcw.shxj.edu.cn:8080,58.198.24.74,8080,http,tcp,Apache Tomcat/8.5.96,shxj.edu.cn,,http://lzcw.shxj.edu.cn:8080
h5.jxvct.edu.cn:8200,111.75.195.242,8200,http,tcp,Apache Tomcat/9.0.46,jxvct.edu.cn,,http://h5.jxvct.edu.cn:8200
https://pay.sicfl.edu.cn,219.220.176.121,443,https,tcp,Apache Tomcat/8.0.52,sicfl.edu.cn,Apache-Coyote/1.1,https://pay.sicfl.edu.cn
file.whu.edu.cn,202.114.96.104,80,http,tcp,Apache Tomcat,whu.edu.cn,nginx,http://file.whu.edu.cn
gn.qhu.edu.cn,210.27.176.114,80,http,tcp,Apache Tomcat/7.0.54 - Error report,qhu.edu.cn,Apache-Coyote/1.1,http://gn.qhu.edu.cn
cwcwx.fjtcm.edu.cn:8080,210.34.73.50,8080,http,tcp,Apache Tomcat/9.0.87,fjtcm.edu.cn,,http://cwcwx.fjtcm.edu.cn:8080
dianzifapiao.xafy.edu.cn:8080,59.75.8.156,8080,http,tcp,Apache Tomcat,xafy.edu.cn,Apache-Coyote/1.1,http://dianzifapiao.xafy.edu.cn:8080
fk.nut.edu.cn,222.204.120.231,80,http,tcp,Apache Tomcat/9.0.0.M21,nut.edu.cn,,http://fk.nut.edu.cn
yiban.glmc.edu.cn,116.1.3.181,80,http,tcp,Apache Tomcat/9.0.56,glmc.edu.cn,nginx,http://yiban.glmc.edu.cn
https://xyytc.xisu.edu.cn,59.74.70.68,443,https,tcp,Apache Tomcat/9.0.82,xisu.edu.cn,nginx,https://xyytc.xisu.edu.cn
wx.zjtongji.edu.cn:8080,115.236.75.26,8080,http,tcp,Apache Tomcat/9.0.62,zjtongji.edu.cn,,http://wx.zjtongji.edu.cn:8080
ucapp.xpu.edu.cn:8080,202.200.206.121,8080,http,tcp,Apache Tomcat/8.5.78,xpu.edu.cn,,http://ucapp.xpu.edu.cn:8080
xyytc.xisu.edu.cn,59.74.70.68,80,http,tcp,Apache Tomcat/9.0.82,xisu.edu.cn,nginx,http://xyytc.xisu.edu.cn
https://tfapp.tfswufe.edu.cn,220.166.50.38,443,https,tcp,Welcome to nginx!,tfswufe.edu.cn,nginx,https://tfapp.tfswufe.edu.cn
sp.dufe.edu.cn,202.199.162.139,80,http,tcp,,dufe.edu.cn,,http://sp.dufe.edu.cn
https://yiban.glmc.edu.cn,116.1.3.181,443,https,tcp,Apache Tomcat/9.0.56,glmc.edu.cn,nginx,https://yiban.glmc.edu.cn
xnlogin.lzu.edu.cn:8080,202.201.1.45,8080,http,tcp,Apache Tomcat/8.5.31,lzu.edu.cn,,http://xnlogin.lzu.edu.cn:8080
wxsso.hngm.edu.cn,218.28.183.28,80,http,tcp,Apache Tomcat/8.5.73,hngm.edu.cn,,http://wxsso.hngm.edu.cn
wxpay.dhu.edu.cn,219.228.76.73,80,http,tcp,Apache Tomcat/9.0.87,dhu.edu.cn,,http://wxpay.dhu.edu.cn
tsg.ynczy.edu.cn:8094,112.117.250.139,8094,http,tcp,Apache Tomcat/8.5.83,ynczy.edu.cn,,http://tsg.ynczy.edu.cn:8094
xfz.ahcbxy.edu.cn:8088,117.71.50.6,8088,http,tcp,Apache Tomcat/9.0.40,ahcbxy.edu.cn,,http://xfz.ahcbxy.edu.cn:8088
tk.sntcm.edu.cn:8080,218.195.64.160,8080,http,tcp,,sntcm.edu.cn,,http://tk.sntcm.edu.cn:8080
sclub.ahcbxy.edu.cn:8088,117.71.50.6,8088,http,tcp,Apache Tomcat/9.0.40,ahcbxy.edu.cn,,http://sclub.ahcbxy.edu.cn:8088
https://sicflfzpay.sicfl.edu.cn,219.220.176.108,443,https,tcp,Apache Tomcat/8.0.52,sicfl.edu.cn,Apache-Coyote/1.1,https://sicflfzpay.sicfl.edu.cn
jedu.trzy.edu.cn,222.87.39.73,80,http,tcp,Apache Tomcat/7.0.85,trzy.edu.cn,Apache-Coyote/1.1,http://jedu.trzy.edu.cn
sicflfzpay.sicfl.edu.cn,219.220.176.108,80,http,tcp,Apache Tomcat/8.0.52,sicfl.edu.cn,Apache-Coyote/1.1,http://sicflfzpay.sicfl.edu.cn
pay2.ptu.edu.cn,202.101.111.193,80,http,tcp,Apache Tomcat/9.0.73,ptu.edu.cn,,http://pay2.ptu.edu.cn
js.sou.edu.cn:8080,202.121.80.42,8080,http,tcp,Apache Tomcat/8.5.61,sou.edu.cn,******,http://js.sou.edu.cn:8080
https://mailtest.nuist.edu.cn,202.195.224.68,443,https,tcp,Apache Tomcat/7.0.109,nuist.edu.cn,Apache-Coyote/1.1,https://mailtest.nuist.edu.cn
https://hpc-messenger.sjtu.edu.cn,202.120.35.193,443,https,tcp,Apache Tomcat/8.5.51,sjtu.edu.cn,,https://hpc-messenger.sjtu.edu.cn
ef.cuit.edu.cn,210.41.224.215,80,http,tcp,Apache Tomcat/9.0.14,cuit.edu.cn,nginx/1.15.6,http://ef.cuit.edu.cn
fee.ykt.hceb.edu.cn,202.100.206.41,80,http,tcp,Apache Tomcat/7.0.82,hceb.edu.cn,Apache-Coyote/1.1,http://fee.ykt.hceb.edu.cn
ky.tgc.edu.cn:8080,125.221.10.3,8080,http,tcp,Apache Tomcat/8.5.56,tgc.edu.cn,,http://ky.tgc.edu.cn:8080
https://wxgc.pdsu.edu.cn,211.69.31.82,443,https,tcp,学工移动端,pdsu.edu.cn,nginx,https://wxgc.pdsu.edu.cn
cosc.intl.zju.edu.cn,210.32.159.78,80,http,tcp,Apache Tomcat/8.5.63,zju.edu.cn,,http://cosc.intl.zju.edu.cn
cpgl.ahcbxy.edu.cn:8088,117.71.50.6,8088,http,tcp,Apache Tomcat/9.0.40,ahcbxy.edu.cn,,http://cpgl.ahcbxy.edu.cn:8088
cwyth.shcac.edu.cn:8888,42.192.198.247,8888,http,tcp,Apache Tomcat/8.5.99,shcac.edu.cn,,http://cwyth.shcac.edu.cn:8888
kyxt.hut.edu.cn,218.75.197.123,80,http,tcp,Tomcat,hut.edu.cn,rump/d,http://kyxt.hut.edu.cn
wb.liaodongu.edu.cn,59.73.168.7,80,http,tcp,Apache Tomcat/9.0.73,liaodongu.edu.cn,,http://wb.liaodongu.edu.cn
https://shuidian.sfc.edu.cn,183.221.105.48,443,https,tcp,Apache Tomcat/8.5.97,sfc.edu.cn,,https://shuidian.sfc.edu.cn
https://gzlgxyxtw.git.edu.cn,117.187.34.228,443,https,tcp,跳转中……,git.edu.cn,nginx/1.15.11,https://gzlgxyxtw.git.edu.cn
ygpt.hufe.edu.cn:8080,59.71.96.26,8080,http,tcp,Apache Tomcat,hufe.edu.cn,Apache-Coyote/1.1,http://ygpt.hufe.edu.cn:8080
ceping.hufe.edu.cn:8080,59.71.96.26,8080,http,tcp,Apache Tomcat,hufe.edu.cn,Apache-Coyote/1.1,http://ceping.hufe.edu.cn:8080
xlcp.syty.edu.cn,210.30.157.113,80,http,tcp,Apache Tomcat/8.5.79,syty.edu.cn,,http://xlcp.syty.edu.cn
shixi.xiyi.edu.cn,59.75.113.37,80,http,tcp,Apache Tomcat/8.5.81,xiyi.edu.cn,,http://shixi.xiyi.edu.cn
wxcw.sta.edu.cn:8080,218.242.233.172,8080,http,tcp,Apache Tomcat/8.5.61,sta.edu.cn,,http://wxcw.sta.edu.cn:8080
jcc.lncc.edu.cn,202.199.187.119,80,http,tcp,Apache Tomcat/8.5.99,lncc.edu.cn,,http://jcc.lncc.edu.cn
https://cwcwssb.cqnu.edu.cn,202.202.208.198,443,https,tcp,Apache Tomcat/9.0.56,cqnu.edu.cn,rums/b,https://cwcwssb.cqnu.edu.cn
mhsso.hngm.edu.cn,218.28.183.28,80,http,tcp,Apache Tomcat/8.5.73,hngm.edu.cn,,http://mhsso.hngm.edu.cn
jwxyxx2wm.nit.edu.cn:8080,117.40.44.26,8080,http,tcp,Apache Tomcat/8.5.24,nit.edu.cn,,http://jwxyxx2wm.nit.edu.cn:8080
hpc-messenger.sjtu.edu.cn,202.120.35.193,80,http,tcp,Apache Tomcat/8.5.51,sjtu.edu.cn,,http://hpc-messenger.sjtu.edu.cn
https://fee.sjtu.edu.cn,202.120.35.205,443,https,tcp,Apache Tomcat/8.5.63,sjtu.edu.cn,,https://fee.sjtu.edu.cn
yysz.csust.edu.cn,222.247.225.206,80,http,tcp,沙盘,csust.edu.cn,Apache-Coyote/1.1,http://yysz.csust.edu.cn
pay.zjhu.edu.cn,61.153.52.77,80,http,tcp,HTTP Status 404 – Not Found,zjhu.edu.cn,nginx/1.17.4,http://pay.zjhu.edu.cn
pay.sicfl.edu.cn,219.220.176.121,80,http,tcp,Apache Tomcat/8.0.52,sicfl.edu.cn,Apache-Coyote/1.1,http://pay.sicfl.edu.cn
mailtest.nuist.edu.cn,202.195.224.68,80,http,tcp,Apache Tomcat/7.0.109,nuist.edu.cn,Apache-Coyote/1.1,http://mailtest.nuist.edu.cn
jfpt.cjgz.edu.cn:8081,222.168.23.199,8081,http,tcp,Apache Tomcat/9.0.75,cjgz.edu.cn,,http://jfpt.cjgz.edu.cn:8081
freshman.neusoft.edu.cn,219.216.131.82,80,http,tcp,自助迎新管理系统,neusoft.edu.cn,nginx/1.26.1,http://freshman.neusoft.edu.cn
cgyy.cumtb.edu.cn,202.112.209.53,80,http,tcp,Apache Tomcat/9.0.35,cumtb.edu.cn,nginx/1.15.0,http://cgyy.cumtb.edu.cn
cnki1.lib.whu.edu.cn,202.114.65.37,80,http,tcp,,whu.edu.cn,Apache-Coyote/1.1,http://cnki1.lib.whu.edu.cn
cwxx.fvti.edu.cn:8080,59.79.196.34,8080,http,tcp,Apache Tomcat/9.0.73,fvti.edu.cn,,http://cwxx.fvti.edu.cn:8080
cwoa.cwu.edu.cn:8080,114.247.92.215,8080,http,tcp,Apache Tomcat/9.0.31,cwu.edu.cn,,http://cwoa.cwu.edu.cn:8080
yjswx.cqmu.edu.cn:8087,183.64.83.154,8087,http,tcp,Apache Tomcat/8.5.37,cqmu.edu.cn,,http://yjswx.cqmu.edu.cn:8087
kdsjgx.usth.edu.cn:8080,222.171.146.19,8080,http,tcp,Apache Tomcat/9.0.88,usth.edu.cn,,http://kdsjgx.usth.edu.cn:8080
cwxx.ndnu.edu.cn:8080,210.34.24.51,8080,http,tcp,Apache Tomcat/9.0.62,ndnu.edu.cn,,http://cwxx.ndnu.edu.cn:8080
cwwx.tjut.edu.cn:9080,202.113.66.34,9080,http,tcp,Apache Tomcat/9.0.73,tjut.edu.cn,,http://cwwx.tjut.edu.cn:9080
wssp.yangtzeu.edu.cn:8080,58.54.247.89,8080,http,tcp,Apache Tomcat/9.0.62,yangtzeu.edu.cn,,http://wssp.yangtzeu.edu.cn:8080
zhclpt.xauat.edu.cn:8089,202.200.144.219,8089,http,tcp,Apache Tomcat/9.0.86,xauat.edu.cn,Server,http://zhclpt.xauat.edu.cn:8089
sysjcxx.bjtu.edu.cn,59.64.3.178,80,http,tcp,北京交通大学实验室综合管理平台,bjtu.edu.cn,,http://sysjcxx.bjtu.edu.cn
tourlab.ncu.edu.cn,222.204.6.4,80,http,tcp,Apache Tomcat/8.5.83,ncu.edu.cn,,http://tourlab.ncu.edu.cn
flyread.sxpi.edu.cn:9001,123.138.199.31,9001,http,tcp,Apache Tomcat/8.5.41,sxpi.edu.cn,,http://flyread.sxpi.edu.cn:9001
zhht.ahcbxy.edu.cn:8088,117.71.50.6,8088,http,tcp,Apache Tomcat/9.0.40,ahcbxy.edu.cn,,http://zhht.ahcbxy.edu.cn:8088
yjsyx.wzu.edu.cn,218.75.16.103,80,http,tcp,登录页面,wzu.edu.cn,none,http://yjsyx.wzu.edu.cn
https://data.cpu.edu.cn,222.190.112.232,443,https,tcp,Apache Tomcat/8.5.14,cpu.edu.cn,,https://data.cpu.edu.cn
jiuye.ncec.edu.cn:8080,183.134.242.164,8080,http,tcp,Apache Tomcat/8.5.92,ncec.edu.cn,,http://jiuye.ncec.edu.cn:8080
dwglapp.jxutcm.edu.cn,117.40.29.89,80,http,tcp,Apache Tomcat/7.0.68,jxutcm.edu.cn,none,http://dwglapp.jxutcm.edu.cn
lib-opac.huh.edu.cn,218.24.88.60,80,http,tcp,Apache Tomcat/9.0.45,huh.edu.cn,*****,http://lib-opac.huh.edu.cn
libreserve.sdust.edu.cn:6161,219.218.128.224,6161,http,tcp,Apache Tomcat/9.0.52,sdust.edu.cn,,http://libreserve.sdust.edu.cn:6161
shuanggao.abc.edu.cn,218.22.71.228,80,http,tcp,Apache Tomcat/8.5.63,abc.edu.cn,none,http://shuanggao.abc.edu.cn
https://doortest.njau.edu.cn,202.195.242.84,443,https,tcp,Apache Tomcat/8.5.68,njau.edu.cn,none,https://doortest.njau.edu.cn
https://ecard.swun.edu.cn,211.83.241.167,443,https,tcp,,swun.edu.cn,******,https://ecard.swun.edu.cn
cgpt8090.kmmu.edu.cn,220.163.113.41,80,http,tcp,Apache Tomcat/7.0.109,kmmu.edu.cn,none,http://cgpt8090.kmmu.edu.cn
zhjd.njucm.edu.cn:8080,202.195.209.104,8080,http,tcp,Apache Tomcat/8.5.88,njucm.edu.cn,,http://zhjd.njucm.edu.cn:8080
zc.hip.edu.cn:8090,111.40.23.113,8090,http,tcp,Apache Tomcat/8.5.61,hip.edu.cn,,http://zc.hip.edu.cn:8090
kaoyi.dmu.edu.cn,210.47.245.124,80,http,tcp,Apache Tomcat/8.5.76,dmu.edu.cn,,http://kaoyi.dmu.edu.cn
cjy.gxmu.edu.cn,210.36.48.150,80,http,tcp,Apache Tomcat/9.0.12,gxmu.edu.cn,,http://cjy.gxmu.edu.cn
https://shuidian.cdmc.edu.cn,211.81.225.5,443,https,tcp,Apache Tomcat/8.0.47,cdmc.edu.cn,Apache-Coyote/1.1,https://shuidian.cdmc.edu.cn
zs.cqcst.edu.cn:88,222.179.90.227,88,http,tcp,HTTP Status 404 – Not Found,cqcst.edu.cn,,http://zs.cqcst.edu.cn:88
zhaoban.xpu.edu.cn:8080,202.200.200.36,8080,http,tcp,Apache Tomcat/7.0.52,xpu.edu.cn,Apache-Coyote/1.1,http://zhaoban.xpu.edu.cn:8080
sso-5.gdsyzx.edu.cn:8080,113.108.158.130,8080,http,tcp,Apache Tomcat/8.5.100,gdsyzx.edu.cn,,http://sso-5.gdsyzx.edu.cn:8080
https://zcgl.jxvc.edu.cn,218.95.46.70,443,https,tcp,Apache Tomcat/8.5.100,jxvc.edu.cn,,https://zcgl.jxvc.edu.cn
https://jy.shjgu.edu.cn:8088,42.247.10.106,8088,https,tcp,Apache Tomcat/8.5.35,shjgu.edu.cn,,https://jy.shjgu.edu.cn:8088
https://mooc.qhavtc.edu.cn,219.247.208.16,443,https,tcp,Shibboleth IdP,qhavtc.edu.cn,,https://mooc.qhavtc.edu.cn
https://fam.cmu.edu.cn,202.118.47.4,443,https,tcp,,cmu.edu.cn,,https://fam.cmu.edu.cn
portal.hnvcc.edu.cn,218.77.43.189,80,http,tcp,HTTP状态 404 - 未找到,hnvcc.edu.cn,,http://portal.hnvcc.edu.cn
jqzcgl.zmuzh.edu.cn,221.4.209.19,80,http,tcp,Apache Tomcat/7.0.105,zmuzh.edu.cn,rums/d,http://jqzcgl.zmuzh.edu.cn
https://jqzcgl.zmuzh.edu.cn,221.4.209.19,443,https,tcp,Apache Tomcat/7.0.105,zmuzh.edu.cn,rums/d,https://jqzcgl.zmuzh.edu.cn
https://nrpspjw.qhou.edu.cn:8060,110.167.234.55,8060,https,tcp,Apache Tomcat/7.0.47,qhou.edu.cn,Apache-Coyote/1.1,https://nrpspjw.qhou.edu.cn:8060
electronboard.ahpu.edu.cn:9999,211.86.232.16,9999,http,tcp,学生考勤查看,ahpu.edu.cn,,http://electronboard.ahpu.edu.cn:9999
webcas.sdaeu.edu.cn:8081,211.64.116.228,8081,http,tcp,HTTP状态 404 - 未找到,sdaeu.edu.cn,Apache-Coyote/1.1,http://webcas.sdaeu.edu.cn:8081
www.ecixn.yulinu.edu.cn,59.75.96.66,80,http,tcp,榆林学院,yulinu.edu.cn,Apache-Coyote/1.1,http://www.ecixn.yulinu.edu.cn
https://wwwapi.gxlgxy.edu.cn,42.247.76.16,443,https,tcp,Apache Tomcat/7.0.109,gxlgxy.edu.cn,rump/c,https://wwwapi.gxlgxy.edu.cn
wwwapi.gxlgxy.edu.cn,42.247.76.16,80,http,tcp,Apache Tomcat/7.0.109,gxlgxy.edu.cn,rump/c,http://wwwapi.gxlgxy.edu.cn
https://uis.uzz.edu.cn,2001:da8:701b:127:210:44:232:36,443,https,tcp,Apache Tomcat,uzz.edu.cn,Apache-Coyote/1.1,https://uis.uzz.edu.cn
xinhua.nxu.edu.cn,2001:250:1c00:96::237,80,http,tcp,宁夏大学-新华学院,nxu.edu.cn,nginx/1.22.0,http://xinhua.nxu.edu.cn
xg.hbhgkj.edu.cn,113.56.75.205,80,http,tcp,Apache Tomcat/9.0.80,hbhgkj.edu.cn,rump/d,http://xg.hbhgkj.edu.cn
bctsjyxx.tbjx.tj.edu.cn:9000,111.164.113.39,9000,http,tcp,Apache Tomcat/7.0.57,tj.edu.cn,Apache-Coyote/1.1,http://bctsjyxx.tbjx.tj.edu.cn:9000
tgsyxxzxq.tbjx.tj.edu.cn:9000,111.164.113.39,9000,http,tcp,Apache Tomcat/7.0.57,tj.edu.cn,Apache-Coyote/1.1,http://tgsyxxzxq.tbjx.tj.edu.cn:9000
bhdgxyxx.tbjx.tj.edu.cn:9000,111.164.113.39,9000,http,tcp,Apache Tomcat/7.0.57,tj.edu.cn,Apache-Coyote/1.1,http://bhdgxyxx.tbjx.tj.edu.cn:9000
youjiao.tbjx.tj.edu.cn:9000,111.164.113.39,9000,http,tcp,Apache Tomcat/7.0.57,tj.edu.cn,Apache-Coyote/1.1,http://youjiao.tbjx.tj.edu.cn:9000
tjhebei.tbjx.tj.edu.cn:9000,111.164.113.39,9000,http,tcp,Apache Tomcat/7.0.57,tj.edu.cn,Apache-Coyote/1.1,http://tjhebei.tbjx.tj.edu.cn:9000
tjhexi.tbjx.tj.edu.cn:9000,111.164.113.39,9000,http,tcp,Apache Tomcat/7.0.57,tj.edu.cn,Apache-Coyote/1.1,http://tjhexi.tbjx.tj.edu.cn:9000
hgez.tbjx.tj.edu.cn:9000,111.164.113.39,9000,http,tcp,Apache Tomcat/7.0.57,tj.edu.cn,Apache-Coyote/1.1,http://hgez.tbjx.tj.edu.cn:9000
hgsz.tbjx.tj.edu.cn:9000,111.164.113.39,9000,http,tcp,Apache Tomcat/7.0.57,tj.edu.cn,Apache-Coyote/1.1,http://hgsz.tbjx.tj.edu.cn:9000
hglz.tbjx.tj.edu.cn:9000,111.164.113.39,9000,http,tcp,Apache Tomcat/7.0.57,tj.edu.cn,Apache-Coyote/1.1,http://hglz.tbjx.tj.edu.cn:9000
qfzx.tbjx.tj.edu.cn:9000,111.164.113.39,9000,http,tcp,Apache Tomcat/7.0.57,tj.edu.cn,Apache-Coyote/1.1,http://qfzx.tbjx.tj.edu.cn:9000
dorm.jiangnan.edu.cn,202.195.145.121,80,http,tcp,登录,jiangnan.edu.cn,Apache-Coyote/1.1,http://dorm.jiangnan.edu.cn
